id,price,avg_bill,middle_avg_bill,middle_coffee_cup
3df0d42548dd3c1725b00404bf293073,ниже среднего,Средний счёт:от 400 ₽,400.0,
d1fefa860737c482c4f26bbb91721c55,,Средний счёт:от 750 ₽,750.0,
fecaa7f983909f0202cd6032d9deb73a,средние,Средний счёт:1350–1450 ₽,1400.0,
e82249e34819e59d903387c2990cab2b,ниже среднего,Средний счёт:от 550 ₽,550.0,
56dfb97608e963bb94089e32b4af112b,средние,Средний счёт:250–350 ₽,300.0,
5b79cad1a332873f30ae4fc30899e204,выше среднего,Средний счёт:1400–1500 ₽,1450.0,
f8f1a16141551907022e76827e95ade4,выше среднего,Средний счёт:2100–2200 ₽,2150.0,
624cb84025e6d390849058efb1816217,средние,,,
0368bcc5ce7cb323520a77f2de8ce4b8,низкие,Средний счёт:550–650 ₽,600.0,
823b651ccbc2ff84d16c10dbe36b873c,высокие,Средний счёт:от 1400 ₽,1400.0,
24a3220a0f4a0407dd58cd364d12debe,средние,Средний счёт:1400–1500 ₽,1450.0,
95b597f2984d094f602ef80d83185c62,,Средний счёт:1650–1750 ₽,1700.0,
711ea6e00614949ebf11c566459645f9,ниже среднего,,,
9a954c49c639226f5defe8657e9b1cd3,средние,Средний счёт:от 1150 ₽,1150.0,
c9e8f676fff2abff0a6ce42fdc0e7e6c,ниже среднего,Средний счёт:от 750 ₽,750.0,
3a9f8058c59e7f72b65a9fe85bc8f7a3,выше среднего,Средний счёт:от 750 ₽,750.0,
41d10b68714a9ea2823550d17fac6dbd,выше среднего,Средний счёт:750–850 ₽,800.0,
e952d0d1f3185f378e88844f6f5c856e,низкие,Средний счёт:от 650 ₽,650.0,
15c4912a6bcefa56ee59658cc610d544,,Средний счёт:1450–1550 ₽,1500.0,
6ed8de93459f99212fdb6e4a85e69bcd,средние,Средний счёт:от 950 ₽,950.0,
9db1a6c7f8cb448fd2dbef928fca020e,средние,Средний счёт:500–600 ₽,550.0,
000d10281587ef444deb2db067fc83f2,средние,Средний счёт:от 1350 ₽,1350.0,
72aa66e1cc903487cc6fff35654c44c3,выше среднего,Средний счёт:1350–1450 ₽,1400.0,
69ca341f55b39f8ca4344fbc92349128,,Средний счёт:1550–1650 ₽,1600.0,
14a3be6ca80696be40362a495dfb13fb,низкие,Цена чашки капучино:97–127 ₽,,112.0
a25dea18c634778789767fae590b88b9,средние,Средний счёт:600–700 ₽,650.0,
992330c969bd57454a5bccc06211c5fa,высокие,,,
6ffdf768e2779df6599d995d2d055ab4,средние,Средний счёт:450–550 ₽,500.0,
b44546b26a607c108ccaaf3c96534aec,,Средний счёт:800–900 ₽,850.0,
8eff8ee1e600723ce6375b72f9e3cf30,,Средний счёт:1300–1400 ₽,1350.0,
83c537c542bf131671857501ddfd080c,выше среднего,Средний счёт:1250–1350 ₽,1300.0,
1e7d3ff385a47d5cda22840442aa6626,,Средний счёт:850–950 ₽,900.0,
8c0fcbfc2f31ab58c1ceae16616e19d4,низкие,Средний счёт:250–350 ₽,300.0,
7685d01db441575d24e243618c21b766,низкие,,,
dd80995b57025853f55444af31060734,средние,Средний счёт:750–850 ₽,800.0,
c9964956f9c0db9254dc5431dc2fa080,ниже среднего,Средний счёт:1400–1500 ₽,1450.0,
f9db5be22fb5e25c7e688dd959b5be20,средние,Средний счёт:500–600 ₽,550.0,
41746580652561e526895246bec45137,средние,Средний счёт:900–1000 ₽,950.0,
1036aa07bf6c1c490b3b1b6a97825253,выше среднего,Средний счёт:от 850 ₽,850.0,
fa28a49a7fb80cd21567325126f43cce,,Средний счёт:700–800 ₽,750.0,
5b13146872c8f69613da096d7773ca7d,средние,Средний счёт:700–800 ₽,750.0,
1ddfdd814809f47745916f06b8722fc6,выше среднего,Средний счёт:650–750 ₽,700.0,
35b061bb41ff57d2813ddc90f9c73312,высокие,Средний счёт:700–800 ₽,750.0,
cb3a9f4a2e661e5eb5668c89bb5a525d,средние,Средний счёт:300–400 ₽,350.0,
f1ead633b5d9aec93603bb8e43d6c07b,средние,Средний счёт:950–1050 ₽,1000.0,
68eb3f139650eb209a80e523845bb1a2,выше среднего,Средний счёт:600–700 ₽,650.0,
7e632294c314b1258b299589273c641c,выше среднего,Средний счёт:от 700 ₽,700.0,
41ae6e18e2fdcb8887709bbcb9ed0be2,,Средний счёт:350–450 ₽,400.0,
dc9f8508094d6b79f66ec8bec6c1dee6,выше среднего,Средний счёт:1450–1550 ₽,1500.0,
68207ff8ab739a78c0ba8ae715a6f9fa,средние,Средний счёт:от 850 ₽,850.0,
57024594eea10269c2b601e95bc908cc,средние,Средний счёт:550–650 ₽,600.0,
185c61237c47e0db82449684ba3eb659,средние,Средний счёт:650–750 ₽,700.0,
296c33ee545790a1b570b886ff915b9b,выше среднего,Средний счёт:600–700 ₽,650.0,
907db5dcfcdb44d731cec3b8c5c0bc84,средние,Средний счёт:500–600 ₽,550.0,
cacdcf22f6ad452f43309a0b6b3fca1b,низкие,Средний счёт:550–650 ₽,600.0,
96edd023774e66b38c4c6b18360ef899,средние,Цена чашки капучино:201–231 ₽,,216.0
32bb310f2accadf276db61831bfb8f2a,выше среднего,Средний счёт:от 1750 ₽,1750.0,
21d38bfb03ce9925178164416ebf2320,средние,Средний счёт:от 650 ₽,650.0,
1914701f6527303682d18ab3526d93a7,выше среднего,Средний счёт:от 2050 ₽,2050.0,
2b6a32f3776c4e6480492696590a48dc,,Средний счёт:1300–1400 ₽,1350.0,
e3a9beab77173e81f7491501e1aa2eca,выше среднего,Средний счёт:от 550 ₽,550.0,
4fa391aaae20c96f526253b963b09e77,выше среднего,Средний счёт:от 3500 ₽,3500.0,
2873d4afdabb823b1afdcf1e2bc120cc,выше среднего,Средний счёт:1150–1250 ₽,1200.0,
01a4ae65a0898cb566264dc4e6b815af,выше среднего,Средний счёт:1000–1100 ₽,1050.0,
d0813fb4fb52f6e1a5164a55f1a52725,,Средний счёт:1150–1250 ₽,1200.0,
6402443449c45965c540cf536ea0f2c7,,Цена чашки капучино:117–147 ₽,,132.0
379bacf40518025e18b74d4f74cb1995,средние,Средний счёт:2150–2250 ₽,2200.0,
3191c2bf674a9ae266c951f98199a951,выше среднего,Средний счёт:2250–2350 ₽,2300.0,
5a6dc2bc804ad271f45ce3389724fd41,,Средний счёт:300–400 ₽,350.0,
bb2daff34563c3723201f5d4726d3d6f,выше среднего,Средний счёт:1100–1200 ₽,1150.0,
1689acd6901134983c6794537cee1dd5,выше среднего,Средний счёт:1250–1350 ₽,1300.0,
b2db464df5eda04dd81d10d47fea19d4,средние,Средний счёт:700–800 ₽,750.0,
a3bf2ccbbeea3ab257af8f8d3d30f0c9,средние,Средний счёт:700–800 ₽,750.0,
af02f01d7bb6a77bdf26d77df70e17cf,ниже среднего,Средний счёт:от 350 ₽,350.0,
93004736f00b51a117e65fc6fd83cb1b,низкие,Средний счёт:300–400 ₽,350.0,
3b6b13e196a911d03290491faf393355,высокие,Средний счёт:от 3600 ₽,3600.0,
e90110827a54c67cd298db1e0e4a2ac2,средние,Средний счёт:900–1000 ₽,950.0,
4c245d0a4795a3014024a02cf9a62908,высокие,Средний счёт:от 3300 ₽,3300.0,
693c3c9b779e4112ae6c48f7cf24c08c,,Средний счёт:1550–1650 ₽,1600.0,
18a98c4dabc37f9ca5bf7a2e9c0bc4ff,ниже среднего,Средний счёт:550–650 ₽,600.0,
778c7cdfac334d314cede8b5d112a054,высокие,Средний счёт:от 1950 ₽,1950.0,
da58961458a637d7631c32cdcf412038,высокие,Средний счёт:950–1050 ₽,1000.0,
98388ae5f2f3f77414dc85968b014d2f,низкие,Средний счёт:от 950 ₽,950.0,
ee38a40882f82bae2e278a041509aab8,выше среднего,Средний счёт:1800–1900 ₽,1850.0,
86a8377fa76ada11d9ee300f1b736f1c,выше среднего,Средний счёт:от 2250 ₽,2250.0,
e4e385c616d1869c2789fbeb4aa91449,средние,Средний счёт:600–700 ₽,650.0,
9adc0182d9cb3e96f83d7c4ea890a056,ниже среднего,Средний счёт:от 1000 ₽,1000.0,
d0d95d3290d6a4210951f04fea387b5c,средние,Средний счёт:850–950 ₽,900.0,
608ed0e170fd3241139abf84b726f2da,,Средний счёт:1350–1450 ₽,1400.0,
1b23458574ce08cc1d75a534650f2669,выше среднего,,,
4848ba49b3fbfa8483ef17a28fc156c1,выше среднего,Средний счёт:2050–2150 ₽,2100.0,
4be5d3b3bba9e9ed8c6cbe6d64ca6bea,выше среднего,Средний счёт:от 1400 ₽,1400.0,
42ae7b3145f5b31ee3d9ea4d730a3b6c,средние,Средний счёт:1200–1300 ₽,1250.0,
34b95556fc50361d22a14869f53f1a46,средние,Средний счёт:от 400 ₽,400.0,
b83c0596f8912516ec9ded0cdcb7a53f,,Средний счёт:1050–1150 ₽,1100.0,
e8e7d54bdd6db44c2e1c867b2f0f8d2e,средние,,,
63bb9ff5bcecb9b40a1ed77ec38eaf1a,средние,Средний счёт:700–800 ₽,750.0,
eac2c67f0c6ac43c5f5cbd654b184d8f,ниже среднего,Средний счёт:1300–1400 ₽,1350.0,
d30b7284d24f81ad899b048d4ba43c95,ниже среднего,Средний счёт:от 1550 ₽,1550.0,
1b1b32b6cb9738a9a31b9e5be3cbf5c9,средние,Средний счёт:от 1400 ₽,1400.0,
ec0e2e43cce45ed42246c748983bc23d,низкие,Средний счёт:550–650 ₽,600.0,
02f8c3e55a52ab52c29fe9f493090f2d,выше среднего,Средний счёт:2500–2600 ₽,2550.0,
483d9d6660172bd1fe00e1bf3e50cc32,средние,Средний счёт:1150–1250 ₽,1200.0,
22ae802c51aabe43c5047113309abf1d,выше среднего,Средний счёт:750–850 ₽,800.0,
e5c53cbae721dae2a0376e5774fcd22d,ниже среднего,Средний счёт:от 350 ₽,350.0,
5e3fcc81d8bd57ff8a6746e22974bf01,,Средний счёт:от 750 ₽,750.0,
b5f5ee420bcf35c4318ce4b7a5625cf4,выше среднего,Средний счёт:от 1750 ₽,1750.0,
e987878d879fcd6409028e45b5ad61e1,низкие,Средний счёт:400–500 ₽,450.0,
848d82b8ee445f3f799b56b004573a88,низкие,Цена чашки капучино:109–139 ₽,,124.0
9d2f69f335c2d16919bf27c741d32285,средние,Средний счёт:1150–1250 ₽,1200.0,
12dc19a2af6eb710e1250662e47d4120,средние,Средний счёт:1400–1500 ₽,1450.0,
44c6f4bfc316f769315981f165811d5e,средние,Средний счёт:650–750 ₽,700.0,
b6d558fec042c57db3243f9a9f065136,выше среднего,,,
9bfe654335f8f0421bf22dd11c7fb432,высокие,Средний счёт:от 1050 ₽,1050.0,
360f0f51639d4610bb1c57640306bd3e,средние,Средний счёт:600–700 ₽,650.0,
8ea6b15259d3b3f70b7d720304ae91c8,,Средний счёт:750–850 ₽,800.0,
762769eb70e977c18cf4d04f36d23d17,,Средний счёт:300–400 ₽,350.0,
4f5d6f907c9861d14531e204f8c18e36,выше среднего,Средний счёт:1400–1500 ₽,1450.0,
b86791da7b45ce45103a1174c05ba3d3,низкие,Средний счёт:950–1050 ₽,1000.0,
50737df46b31bcfd77224d6d8e94898a,выше среднего,Средний счёт:800–900 ₽,850.0,
26aeed4d56b6b087e2d3a8b449bb3d22,ниже среднего,Средний счёт:700–800 ₽,750.0,
d6b9d3a03276ee5f1b7cb011df6000ae,средние,Средний счёт:250–350 ₽,300.0,
db78df8a61761dd97e4cfea1585c16de,ниже среднего,Средний счёт:600–700 ₽,650.0,
60c668bfdcf650cb22f666f41cd5017e,высокие,Средний счёт:1050–1150 ₽,1100.0,
0c78bc4849a35c26bf6c71f4686167be,средние,Средний счёт:1300–1400 ₽,1350.0,
6abee847de432643156ac5541603e45e,средние,Средний счёт:1300–1400 ₽,1350.0,
d52a737e1d2e5226ae3b5397d6074199,средние,Средний счёт:750–850 ₽,800.0,
21929acaf3fb9a687cbe769918a1d968,выше среднего,Средний счёт:800–900 ₽,850.0,
de6f3ae690c7982ae7c4769811c0900a,,Средний счёт:1000–1100 ₽,1050.0,
71857e09980af964e43668d6ff1bdb73,средние,Средний счёт:1000–1100 ₽,1050.0,
f542cb1b9e5b11f567cca17868bdc87f,высокие,Средний счёт:2900–3000 ₽,2950.0,
898c933a456a69c627f8dc9b56f327a4,средние,Средний счёт:750–850 ₽,800.0,
22e34e696ae9ed338ea716107feaa90a,средние,Средний счёт:350–450 ₽,400.0,
69fb6966bfd3b8f2a6a34bc6a08a0fad,,Средний счёт:1850–1950 ₽,1900.0,
3cbad6af4743ffc3f3ac972e59054f22,низкие,Средний счёт:700–800 ₽,750.0,
03397043119feb47570a139f59def5c7,,Средний счёт:от 1150 ₽,1150.0,
f6e32ca18b6eb49d19a2724d0103df7e,выше среднего,Средний счёт:1450–1550 ₽,1500.0,
f230d9971c74001cfc21bb122a2ed417,,Средний счёт:от 900 ₽,900.0,
afa91a70804bf97d154d0ecd260696cd,средние,Средний счёт:от 650 ₽,650.0,
774b2d99c2e6b22467e9ff987aa1cc62,выше среднего,Средний счёт:1100–1200 ₽,1150.0,
1ed98828e0ac2fd53b0e9812e4d4bd20,выше среднего,Средний счёт:от 800 ₽,800.0,
8932ff942779e8498247a38ffb76699d,средние,Средний счёт:1100–1200 ₽,1150.0,
d1afbd4a9cd531d68d4eaed55e7993f8,,Средний счёт:350–450 ₽,400.0,
2724fb31e7146266d95e4c74d63a8950,высокие,Средний счёт:950–1050 ₽,1000.0,
0d9d0fb86b0f55b50f0c141aa3d389a5,средние,Средний счёт:1500–1600 ₽,1550.0,
a68e2ce0961ca1d348aaae77910a3b06,,Средний счёт:650–750 ₽,700.0,
0e4196be492f84133260bb0643d52e4d,средние,Средний счёт:950–1050 ₽,1000.0,
efcdb701ba56fd00c97ca5255cc58797,средние,Средний счёт:500–600 ₽,550.0,
5bc92d54f8a9ec1210473a2b21f97160,средние,Средний счёт:1050–1150 ₽,1100.0,
ae0c4031b16e84c2412dfc5bb30ef4aa,выше среднего,Средний счёт:1200–1300 ₽,1250.0,
91df33593afc915958d56662bbf15b09,выше среднего,Средний счёт:1850–1950 ₽,1900.0,
55aed76f42a906ce7fc31f0331d35a5c,,Средний счёт:1000–1100 ₽,1050.0,
4844cb58959009063d4c06735491fa69,средние,,,
3e473f27a788108ca7f275a128eb0c4e,средние,Средний счёт:от 450 ₽,450.0,
6dff4ad429b0a308c95562570da6fab8,средние,Средний счёт:от 700 ₽,700.0,
66dead67c3315a8f3979df930b6f82fa,средние,Средний счёт:1200–1300 ₽,1250.0,
67c5cdb5e1d8f7ceb6f60e6592157db0,низкие,Средний счёт:от 250 ₽,250.0,
a1acec9528c748505fd2521452984c01,ниже среднего,Средний счёт:750–850 ₽,800.0,
97836be969bd9066ee3849414a84aa62,выше среднего,Средний счёт:от 600 ₽,600.0,
29e56394aa86f70d20c0a4b09ab063ad,,Средний счёт:от 1500 ₽,1500.0,
049f1f52f5f0afdb7b90b45e8d18238f,ниже среднего,Средний счёт:250–350 ₽,300.0,
5cc20aea7291a14f007c139fff997731,ниже среднего,Средний счёт:350–450 ₽,400.0,
7ba67f8edcebe106bb755a3c71f17d84,выше среднего,Средний счёт:от 900 ₽,900.0,
bb71a58b08398014ad0fe33d63f11afd,высокие,,,
25ec92eb389e1d908120bdc485eca1ae,средние,Средний счёт:от 1100 ₽,1100.0,
46cfcbde34a68df25480ff3c718961e9,ниже среднего,Средний счёт:450–550 ₽,500.0,
42aa45476cb07ea807a93e0e5eff22c2,,Средний счёт:700–800 ₽,750.0,
db58eee2eda2c509edfc4041c75e243f,высокие,Средний счёт:1000–1100 ₽,1050.0,
c0e9f7e4719428354280f7c72bd08327,,Средний счёт:от 1100 ₽,1100.0,
68215c24176166411170dbe54e3593a2,ниже среднего,Средний счёт:от 950 ₽,950.0,
972362eed1eb674d8bc9ab8d87383a3b,средние,Средний счёт:850–950 ₽,900.0,
49008a1118ef850655b35fa2d6cebbb7,высокие,Цена чашки капучино:207–237 ₽,,222.0
7ed910e82c2b9c66b06c262bc0cb1897,,Средний счёт:950–1050 ₽,1000.0,
5285cc454f9064a258a4f3ba8829575e,выше среднего,Средний счёт:1700–1800 ₽,1750.0,
ca8776b9a038317a432f9db726e2c4a4,средние,,,
1d3b33cea9300f994f5fa456259ef46b,,Цена чашки капучино:208–238 ₽,,223.0
