id,name,category,address,district,hours,rating,chain,seats
bd8825c5814f52ffe51b0afc42c4f5ff,Кофе Тесто,ресторан,"Москва, Правобережная улица, 80",Западный административный округ,"пн-пт 08:00–20:00; сб,вс 10:00–20:00",4.7,1,79.0
13ce9d86e4d5b564fd1f574a928dfdeb,Синий Дворик,быстрое питание,"Москва, Клязьминская улица, 59, корп. 3",Северный административный округ,"пн-чт 11:00–02:00; пт,сб 11:00–05:00; вс 11:00–02:00",4.3,0,144.0
9b014ca7ecf2ecd94ef4c3d5956a82b3,Северный Гранат,кафе,"Москва, Профсоюзная улица, 104, корп. 1",Восточный административный округ,"пн-чт 11:00–02:00; пт,сб 11:00–05:00; вс 11:00–02:00",4.3,0,
02e22e0a998107a9978d23eff9155aaf,Первый Погребок,"бар, паб","Москва, Правобережная улица, 72, корп. 3",Восточный административный округ,"пн-чт 11:00–02:00; пт,сб 11:00–05:00; вс 11:00–02:00",4.5,0,95.0
8459e297db4e2e03817e704d2ca5bb0b,Красный Дворик,ресторан,"Москва, Верхняя Радищевская улица, 8, корп. 3",Юго-Западный административный округ,"пн-чт 11:00–02:00; пт,сб 11:00–05:00; вс 11:00–02:00",4.8,0,
23167d0915a25ecfe960523ee73cdac9,Синий Квартал,"бар, паб","Москва, улица Плющиха, 86, корп. 1",Западный административный округ,"ежедневно, 10:00–22:00",4.4,0,79.0
33577ec908211ff1a89d01b363d18e21,Красный Базар,ресторан,"Москва, Тверская улица, 80, корп. 3",Центральный административный округ,"ежедневно, 09:00–22:00",4.2,0,114.0
e88bb6ab7c6a485b9fb016d6eac12781,Синий Базар,кофейня,"Москва, Тверская улица, 54, корп. 4",Северо-Западный административный округ,"ежедневно, 11:00–23:00",4.4,0,108.0
c77e253c5128679741632100eed02985,Му-Му,кафе,"Москва, Пятницкая улица, 6, корп. 4",Южный административный округ,"ежедневно, 11:00–23:00",4.0,1,73.0
cfded0e6aa03fa009a58170a62e865a4,Вечерний Хутор,кафе,"Москва, Правобережная улица, 70, корп. 1",Центральный административный округ,"пн-чт 11:00–02:00; пт,сб 11:00–05:00; вс 11:00–02:00",3.5,0,
a9daeb90fdbb176cc7801abdf9620b75,Лапша Гриль,пиццерия,"Москва, Мясницкая улица, 76, корп. 3",Юго-Западный административный округ,пн-вс 12:00–00:00,4.5,1,64.0
3cfcdbed658ed5bb5ed267502ab298e9,Северный Причал,ресторан,"Москва, Ботаническая улица, 50, корп. 1",Западный административный округ,,4.9,0,
459b4999dbe6293521f65eee6af56707,Белый Причал,"бар, паб","Москва, улица Арбат, 18, корп. 2",Южный административный округ,"ежедневно, 10:00–22:00",4.5,0,41.0
4a6ee956ce64b06703ecf8845b2804b4,Красный Слон,кофейня,"Москва, Никольская улица, 100, корп. 1",Западный административный округ,"ежедневно, 09:00–22:00",4.4,0,
9fd04338e5308c05462dd6966c84afb2,Уютный Базар,кафе,"Москва, Каширское шоссе, 75",Юго-Восточный административный округ,"ежедневно, 11:00–23:00",4.0,0,
da1d539cb32926bd0dfb674e519f14ca,Бочка Хаус,ресторан,"Москва, улица Арбат, 106, корп. 2",Центральный административный округ,,4.3,1,
53c0c07552d476717d08d85695c4ca32,Бургер Хаус,пиццерия,"Москва, Пятницкая улица, 53, корп. 3",Северо-Восточный административный округ,"ежедневно, 09:00–22:00",4.4,1,48.0
66454f56faddacc42e1ea3f3a3ab1910,Старый Погребок,кофейня,"Москва, улица Плющиха, 60, корп. 4",Восточный административный округ,"пн-чт 11:00–02:00; пт,сб 11:00–05:00; вс 11:00–02:00",4.1,0,185.0
b167bc07610adcd0da53d188117ecd47,Старый Причал,кафе,"Москва, Кутузовский проспект, 41",Северный административный округ,"ежедневно, 10:00–22:00",3.9,0,49.0
307e81af8e081dcc7aed5f44b2b183e3,Первый Погребок,"бар, паб","Москва, Пятницкая улица, 81",Южный административный округ,"пн-чт 11:00–02:00; пт,сб 11:00–05:00; вс 11:00–02:00",4.0,0,
2a9f4bcf158a5a47c0c7b7a37cacde61,Cofix,кофейня,"Москва, Никольская улица, 1, корп. 2",Южный административный округ,"пн-пт 08:00–20:00; сб,вс 10:00–20:00",4.3,1,61.0
bd9ed3b97d40a2b4c3eb0da068ceff5f,Печка Тесто,булочная,"Москва, Каширское шоссе, 50",Северо-Восточный административный округ,пн-вс 12:00–00:00,4.0,1,28.0
3447b011ceebefb0fafd768e37f93c7d,Синий Чайник,"бар, паб","Москва, Ленинский проспект, 33",Юго-Восточный административный округ,"пн-пт 08:00–20:00; сб,вс 10:00–20:00",4.6,0,189.0
b01d42b666dbc5556bcb603c861d9fe1,Тихий Квартал,ресторан,"Москва, Пятницкая улица, 26",Юго-Восточный административный округ,пн-вс 12:00–00:00,4.6,0,
4cba5fa819b3859e16eaf8ffeee13238,Зерно Зерно,пиццерия,"Москва, Клязьминская улица, 84, корп. 2",Центральный административный округ,"ежедневно, 11:00–23:00",4.2,1,
9f58561a5c568fd532f9d10acf6bdf10,Уютный Погребок,быстрое питание,"Москва, Верхняя Радищевская улица, 73",Западный административный округ,"пн-пт 08:00–20:00; сб,вс 10:00–20:00",4.0,0,66.0
f8f1a16141551907022e76827e95ade4,Старый Хутор,ресторан,"Москва, Кутузовский проспект, 71, корп. 1",Восточный административный округ,"ежедневно, 09:00–22:00",4.6,0,77.0
e6adb4db17b46383fa1e517ccd63d6f0,Золотой Квартал,кофейня,"Москва, Правобережная улица, 94",Центральный административный округ,"ежедневно, 09:00–22:00",4.5,0,
5bfab784c0dc93072ea301479a00212f,Золотой Причал,ресторан,"Москва, улица Маршала Федоренко, 104, корп. 1",Восточный административный округ,"пн-чт 11:00–02:00; пт,сб 11:00–05:00; вс 11:00–02:00",5.0,0,
6af283fdb5d9bd8cdc9df39b38f713bb,Белый Квартал,пиццерия,"Москва, улица Плющиха, 2",Центральный административный округ,"ежедневно, 10:00–22:00",5.0,0,40.0
108109586beff6c040e5d1af8d89bf91,Гриль Вкус,кафе,"Москва, Каширское шоссе, 119, корп. 2",Северный административный округ,"ежедневно, 11:00–23:00",4.4,1,
60eab7370df2313e3234de02c60b9a15,Домашний Хутор,"бар, паб","Москва, улица Маршала Федоренко, 6",Центральный административный округ,"ежедневно, 09:00–22:00",4.6,0,86.0
